location_name,top_category,latitude,longitude
Restaurants and Other Eating Places,Elias Pizzeria Two,42.638938,-73.74649
Automotive Repair and Maintenance,Jiffy Lube,42.610013,-73.726166
Home Furnishings Stores,ADK Sales,42.679849,-73.777601
Automotive Repair and Maintenance,Quality Auto Service,42.783139,-73.962524
Nursing Care Facilities (Skilled Nursing Facilities),Baptist Health Nursing And Rehabilitation Center,42.836704,-73.955077
Personal Care Services,Radiance Skincare By Rebecca,43.080874,-73.785335
Restaurants and Other Eating Places,Bowled,42.85921,-73.936454
Grocery Stores,California Produce,42.685897,-73.740738
Personal Care Services,Pink Raven Tattoos,43.085856,-73.788311
Other Amusement and Recreation Industries,Saratoga Lake Golf Club,42.984506,-73.736382
Other Motor Vehicle Dealers,Holly Marine,42.831606,-73.930493
Personal Care Services,Halfmoon Massage,42.845209,-73.750017
Restaurants and Other Eating Places,Amante Pizza,42.736623,-73.675313
Child Day Care Services,Capital Milestones Child Care Inc,42.676674,-73.808861
Restaurants and Other Eating Places,Five Guys,42.646805,-73.700254
Restaurants and Other Eating Places,Cousin's Restaurant,42.821271,-73.928169
General Medical and Surgical Hospitals,Patel Rajendra PC,42.865051,-73.788254
 and Similar Institutions, Historical Sites,Museums,Schenectady Museum,42.812005,-73.933552
Restaurants and Other Eating Places,Mr Tikka Kabab,42.652637,-73.768471
Restaurants and Other Eating Places,Pizza Hut,42.784672,-73.673362
Grocery Stores,The Deli On Broadway,42.64744,-73.738871
Automotive Repair and Maintenance,Christians Eaglemills Garage,42.730184,-73.598012
Miscellaneous Durable Goods Merchant Wholesalers,Delgallo Country Pools,42.794672,-74.005329
 and Musical Instrument Stores, Hobby,Sporting Goods,Kniskern Music House,43.078449,-73.778683
Restaurants and Other Eating Places,Applebee's,43.102204,-73.747594
Child Day Care Services,Little Ones Too Nursery & Montessori School,42.812274,-73.916979
Lessors of Real Estate,Riverside Plaza,42.784835,-73.673061
 and Gift Stores, Stationery,Office Supplies,Standard Commercial Interiors,42.672297,-73.735393
Other Miscellaneous Store Retailers,L A Pet Salon & Spa,42.966788,-73.790501
Personal Care Services,REWIND Salon,42.778746,-73.972064
General Medical and Surgical Hospitals,Seton Health Laboratory Patient Service Center,42.740229,-73.676404
Miscellaneous Durable Goods Merchant Wholesalers,Uncle Sam Outfitters,42.749612,-73.632804
Restaurants and Other Eating Places,Subway,42.622197,-73.833975
Restaurants and Other Eating Places,Nibble,42.731055,-73.689934
Gasoline Stations,LUKOIL North America,42.796063,-73.96901
Religious Organizations,Shiloh Church C O Stephen E Slevinski,42.832382,-73.958416
Religious Organizations,Chabad Center,43.08194,-73.78008
Grocery Stores,Stewart's Shops,42.903225,-73.79643
Restaurants and Other Eating Places,Oliver's Cafe,42.847518,-73.942678
Automobile Dealers,LIA NISSAN OF SARATOGA,43.018122,-73.792225
 and Musical Instrument Stores, Hobby,Sporting Goods,Downtube Bicycle Works & Cafe,42.652906,-73.769067
Restaurants and Other Eating Places,Tasty Wok,42.871312,-73.930005
Health and Personal Care Stores,Mohawk Pharmacy,42.732147,-73.687663
Restaurants and Other Eating Places,Mexican Connection,43.06781,-73.772269
Personal Care Services,Weight Watchers,42.646107,-73.777704
Automotive Repair and Maintenance,Fogg's Automotive,42.896876,-73.910822
Restaurants and Other Eating Places,Muddaddy Flats,42.732221,-73.688439
Restaurants and Other Eating Places,MochaLisa's Caffe,42.859465,-73.779904
Automotive Repair and Maintenance,Caliber Collision,42.859437,-73.775879
Gasoline Stations,Hess Corporation,42.599772,-73.745528
Religious Organizations,St Peter's Roman Catholic Church,43.076535,-73.787142
Home Furnishings Stores,Compliments To the Chef,43.08377,-73.784335
Personal Care Services,Magic Hand Foot Spa,42.79878,-73.963316
Other Miscellaneous Store Retailers,Wildbird Junction,42.624123,-73.827074
Restaurants and Other Eating Places,Wheatfields Bistro and Wine Bar,42.86069,-73.772042
Religious Organizations,Temple Israel Nursery School,42.655781,-73.801745
Gasoline Stations,LUKOIL North America,42.905709,-73.684738
Electronics and Appliance Stores,Best Buy,43.106061,-73.741861
Restaurants and Other Eating Places,Ribbon Cafe,43.007988,-73.850126
Personal Care Services,Saratoga Bariatric Surgery and Weight Loss Program,43.084718,-73.805274
Automobile Dealers,WS Auto Sales,42.691607,-73.686514
Restaurants and Other Eating Places,Bros Tacos,42.659667,-73.783227
Grocery Stores,A & R Deli,42.812699,-73.929919
Automotive Repair and Maintenance,Brown's Garage of Troy,42.71805,-73.680519
Gasoline Stations,Speedway,42.86939,-73.932025
Health and Personal Care Stores,Hannaford Food And Drug,43.096905,-73.746811
Personal Care Services,Ten Perfect Nails and Spa,42.60653,-73.722382
 and Gift Stores, Stationery,Office Supplies,National Business Technologies,42.673999,-73.785006
Bakeries and Tortilla Manufacturing,Pie In the Sky Bakery,42.66507,-73.773449
 and Similar Institutions, Historical Sites,Museums,Veterans Memorial Park,42.902838,-73.850831
Personal Care Services,Magic Touch Barbershop,42.826283,-73.9229
Building Material and Supplies Dealers,The Home Depot,42.64783,-73.699539
Other Personal Services,Veronica's Grooming Service,42.878181,-73.767605
Personal Care Services,Hair Mechanix Guys Cuts,43.108262,-73.738114
Personal Care Services,KimBella's HeadLinez,42.727251,-73.690113
Health and Personal Care Stores,Clinical Prosthetics & Orthotics,42.654096,-73.782097
Automotive Repair and Maintenance,Gas Tank Renu,42.667115,-73.768066
Restaurants and Other Eating Places,Dunkin',43.011101,-73.849593
Grocery Stores,IGA,42.780061,-73.956739
Personal Care Services,European Wax Center (EWC),42.862358,-73.783068
Restaurants and Other Eating Places,Broadway Bite,42.647504,-73.739307
Other Miscellaneous Store Retailers,Checkerhills Farm,42.836308,-73.934351
Restaurants and Other Eating Places,Mex Cocina,42.728904,-73.69029
Restaurants and Other Eating Places,The Appian Way,42.826873,-73.922533
Personal Care Services,Rebecca Clarkin Ageless Aesthetics,43.080825,-73.78536
Restaurants and Other Eating Places,Jersey Mike's,42.862376,-73.783588
 and Musical Instrument Stores, Hobby,Sporting Goods,DC Sports,42.90441,-73.686538
Specialty Food Stores,Moby Rick's Seafood,43.083851,-73.774675
Grocery Stores,Stewart's Shops,42.654843,-73.81811
Personal Care Services,The Powder Room Beauty Studios,42.908065,-73.685781
 and Liquor Stores, Wine,Beer,Adirondack Beverage,42.840596,-73.982133
Restaurants and Other Eating Places,CD Burners Bbq Grill,42.712791,-73.695601
Health and Personal Care Stores,Walgreens,42.653524,-73.773941
Traveler Accommodation,Motel 6,42.679143,-73.783297
Grocery Stores,Price Chopper New England,42.972996,-73.795435
Automotive Repair and Maintenance,Caliber Collision,42.740734,-73.678952
Automobile Dealers,Carbone Subaru,42.748024,-73.635466
Personal Care Services,Courtney Vogel,43.082662,-73.782962
 and Liquor Stores, Wine,Beer,Bob De Meo's Discount Wine & Liquor,42.707213,-73.678952
Restaurants and Other Eating Places,Bomba's Pizza,42.844312,-73.947747
Personal Care Services,The Tattoo Gallery,42.765797,-73.67779
 and Liquor Stores, Wine,Beer,Gander's Liquor Store,42.668113,-73.775955
Used Merchandise Stores,Her Treasure Box,42.825802,-73.923327
Grocery Stores,Spectrum Food Svc,42.871964,-73.764896
Restaurants and Other Eating Places,Jacobs Well Cafe,42.798049,-73.963528
Restaurants and Other Eating Places,Ferretti's,42.904574,-73.779182
Other Ambulatory Health Care Services,Spinner Taxi,42.662295,-73.770148
Automotive Repair and Maintenance,Clean2o Touchfree Car Wash,43.046964,-73.848059
Other Amusement and Recreation Industries,The Hot Yoga Spot,42.607275,-73.71874
Florists,Garden Gate Florist & Greenhouses,42.825944,-73.734632
Restaurants and Other Eating Places,Cusato's Pizzeria,42.734386,-73.676039
Religious Organizations,St Paul's Episcopal Church,42.645793,-73.778253
Restaurants and Other Eating Places,The Greek House,42.731695,-73.690536
Restaurants and Other Eating Places,Nikki P's West JC's Slice,42.781333,-73.97085
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Walmart Supercenter,42.641715,-73.701827
Restaurants and Other Eating Places,Panera Bread,42.643005,-73.701441
Restaurants and Other Eating Places,Capital Fried Chicken,42.658583,-73.7658
Automobile Dealers,Mohawk Honda,42.84637,-73.942891
Home Health Care Services,Concepts of Health Care,43.035534,-73.846021
Florists,Flower Scout,42.726781,-73.692742
Personal Care Services,Hair Studio One Studio,42.867744,-73.929527
Restaurants and Other Eating Places,Domino's Pizza,42.627498,-73.817199
Restaurants and Other Eating Places,Darling Doughnuts,43.082457,-73.785382
Restaurants and Other Eating Places,Hokkaido Asian Bistro,42.679658,-73.790041
Restaurants and Other Eating Places,Subway,42.73805,-73.677088
Gasoline Stations,Sunoco,42.98924,-73.852329
Personal Care Services,Euphoria Salon,42.973773,-73.795486
Religious Organizations,Greater Grace Community Church,42.934266,-73.812405
Building Material and Supplies Dealers,Two Birds Marketplace,43.002747,-73.849895
Restaurants and Other Eating Places,Xing Long,42.665271,-73.790487
 and Similar Institutions, Historical Sites,Museums,Malta Ecological Park,43.016412,-73.815804
Personal Care Services,Vinny's Barber Shop,42.971756,-73.792136
Religious Organizations,Chinese Christian Church of Greater Albany,42.661983,-73.783549
Restaurants and Other Eating Places,Compton's Restaurant,43.082899,-73.785429
Other Miscellaneous Store Retailers,Pet Perfection,42.864665,-73.75114
 and Musical Instrument Stores, Hobby,Sporting Goods,Cathedral Music,42.731336,-73.687862
Religious Organizations,One New Man Gospel Ministries,42.799713,-73.972879
Restaurants and Other Eating Places,Plum Dandy,42.727571,-73.687488
 and Similar Institutions, Historical Sites,Museums,National Museum Of Racing,43.076417,-73.773397
 and Musical Instrument Stores, Hobby,Sporting Goods,Maria's Sewing Center,42.688963,-73.687256
Bakeries and Tortilla Manufacturing,Nothing Bundt Cakes,42.86112,-73.778356
Other Personal Services,Pet Care By Debbie Skoda,42.86266,-73.914837
Clothing Stores,Eddie Bauer,43.079969,-73.785467
General Medical and Surgical Hospitals,Samaritan Hospital St Mary's Campus,42.74345,-73.676209
Automotive Repair and Maintenance,Advanced Battery Services,42.831543,-73.753548
Personal Care Services,Nail Studio,42.86616,-73.782668
Health and Personal Care Stores,Troy Vision Center,42.730788,-73.690001
Electronics and Appliance Stores,Tangora Technologies,42.606387,-73.882599
Grocery Stores,Stewart's Shops,42.936337,-73.807911
Other Motor Vehicle Dealers,Taylor Moto Sports,43.016736,-73.844863
Restaurants and Other Eating Places,Variety Pizza & Deli,42.666103,-73.792018
Other Personal Services,Heel Dog Training Academy,42.80727,-73.79526
Restaurants and Other Eating Places,Corcoran's Towpath Tavern,42.781696,-73.695289
Religious Organizations,Terra Nova Church,42.735508,-73.687701
Personal Care Services,Heather Carl,43.084727,-73.784923
Other Amusement and Recreation Industries,We Rock the Spectrum Ballston Spa,42.985594,-73.85383
Furniture Stores,BoxDrop Mattress Schenectady,42.781395,-74.044063
Restaurants and Other Eating Places,Carol's Place,42.705148,-73.660199
Gasoline Stations,Mobil,42.740502,-73.65675
Furniture Stores,Feathers Furniture Co,42.750671,-73.632584
Automotive Repair and Maintenance,Hoffman Car Wash,42.611841,-73.727883
Restaurants and Other Eating Places,Dave's Gourmet Burgers and More,42.794896,-73.972877
Health and Personal Care Stores,CVS,42.807265,-73.914729
Motion Picture and Video Industries,Rockin' Hops,42.939016,-73.817349
Child Day Care Services,Crossroads Center For Children,42.786459,-73.982402
 and Gift Stores, Stationery,Office Supplies,Make It Count Gifts,42.911636,-73.897847
Personal Care Services,RIDHA Med Spa & Laser Center,43.080562,-73.788411
Grocery Stores,Saratoga 5 Points Market & Deli,43.074033,-73.781141
Building Material and Supplies Dealers,Ace Hardware,42.977585,-73.79031
Other Personal Services,Fluid Ground Healing Arts,43.080825,-73.785237
Restaurants and Other Eating Places,Bellini's Counter Park South,42.653547,-73.773941
Restaurants and Other Eating Places,Elena's Italian Caffe,42.659883,-73.767234
Automotive Repair and Maintenance,Mavis Discount Tire,42.6413,-73.698777
Personal Care Services,Vivid,42.80938,-73.992225
Building Material and Supplies Dealers,Marty's True Value Pnt & Hardware,42.825186,-73.923874
Restaurants and Other Eating Places,Oh Corn Arepas & More,42.8393,-73.742664
Automobile Dealers,R L Smith Sales,42.584308,-73.739109
Department Stores,Target,42.645121,-73.701169
Grocery Stores,Lensky Igor,42.65804,-73.815733
Traveler Accommodation,Fairfield Inn & Suites by Marriott,42.967274,-73.799627
Grocery Stores,Indus Food & Convenience,42.74858,-73.681368
Religious Organizations,Broadway United Methodist Church,42.656053,-73.734263
Religious Organizations,Tranquil Moment Mystic Temple,42.812592,-73.923952
Restaurants and Other Eating Places,Panza's Restaurant,43.069679,-73.789175
Restaurants and Other Eating Places,My Dacha Cafe,42.787051,-73.666978
Traveler Accommodation,Home2 Suites,42.967907,-73.799936
Furniture Stores,Mattress By Appointment Clifton Park NY,42.852587,-73.755797
Personal Care Services,B'yond Style,42.656935,-73.802427
Restaurants and Other Eating Places,Bedrock Inn,42.795462,-73.99432
 and Liquor Stores, Wine,Beer,Brix Wine and Liquor,42.964754,-73.790597
Religious Organizations,Grace Chapel Of Clifton Park,42.911183,-73.825893
Child Day Care Services,A Child's Place At Unity House,42.73022,-73.693409
Specialty Food Stores,Schenectady Downtown Farmers Market,42.813489,-73.932695
Child Day Care Services,Ceo Rensselaer Family Resource Center,42.656929,-73.731743
Automotive Repair and Maintenance,Jimmy Green's Trailer & Truck Repair,42.78284,-73.988399
Restaurants and Other Eating Places,Subway,42.696704,-73.690412
Clothing Stores,Party Warehouse,42.861445,-73.771315
 and Similar Institutions, Historical Sites,Museums,6Th Avenue Park,42.733913,-73.684879
Automotive Repair and Maintenance,Marcel's Corvette Shop,42.881321,-73.685175
Child Day Care Services,Cdy Albany Sheridan Preparatory Academy,42.661718,-73.7667
Other Miscellaneous Store Retailers,Rensselaer Bird Center,42.637818,-73.747703
Automotive Repair and Maintenance,Cruz Automotive Svc,42.677554,-73.783673
Personal Care Services,Electrolysis By Beth,42.82698,-73.964818
Other Miscellaneous Store Retailers,PetSmart,42.859679,-73.783284
Furniture Stores,Raymour and Flanigan Furniture,42.862756,-73.766583
Religious Organizations,Juda Ministries,42.681121,-73.786435
Personal Care Services,Fantastic Sams,42.861509,-73.765628
Restaurants and Other Eating Places,Pizza My Love,42.606003,-73.71838
Restaurants and Other Eating Places,Subway,42.681755,-73.731756
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Family Dollar Stores,42.903841,-73.689275
Gasoline Stations,Mobil,42.665423,-73.789887
Religious Organizations,Muhammads Mosque,42.661487,-73.763059
 and Liquor Stores, Wine,Beer,Parkwood Wines & Spirits,42.873018,-73.774508
Religious Organizations,St Bonaventure's Roman Catholic Church,42.799044,-73.637442
Restaurants and Other Eating Places,Dunkin',42.993314,-73.850642
Automotive Equipment Rental and Leasing,Hertz,42.875377,-73.774608
Restaurants and Other Eating Places,Dantes Frozen Yogurt Bar,42.731942,-73.690922
 and Musical Instrument Stores, Hobby,Sporting Goods,Blue Sky Bicycles,43.084311,-73.788648
Personal Care Services,St Croix Tan,42.625393,-73.822514
Restaurants and Other Eating Places,The River Road House,42.860058,-74.028211
 and Similar Institutions, Historical Sites,Museums,Swift Wetland,42.617314,-73.855663
Personal Care Services,Clifton Plaza Barber Shop,42.869546,-73.819187
Restaurants and Other Eating Places,The Barrelhouse,43.07854,-73.792518
Used Merchandise Stores,City Mission of Schenectady,42.883127,-73.926081
Health and Personal Care Stores,Merle Norman Cosmetics,43.078757,-73.792586
Religious Organizations,St Luke's Episcopal Church,42.899448,-73.72256
Grocery Stores,Mohawk Grocery & Deli,42.820357,-73.928477
Beverage Manufacturing,Olde Saratoga Brewing Company,43.091007,-73.767865
Lessors of Real Estate,Lowe'S Center,43.105262,-73.745389
Restaurants and Other Eating Places,Subway,42.665275,-73.773409
Restaurants and Other Eating Places,Good Friends II,42.798432,-73.965176
Miscellaneous Durable Goods Merchant Wholesalers,The Indoor Gun Range,42.750821,-73.636075
Personal Care Services,Hair by Alyse,42.787095,-73.970592
Personal Care Services,Hair Express,42.837753,-73.74437
 and Liquor Stores, Wine,Beer,Midtown Wine & Spirits,43.003591,-73.849136
Specialty Food Stores,Beef Jerky Outlet,43.105077,-73.741048
Restaurants and Other Eating Places,Ravenous,43.080654,-73.784921
Religious Organizations,Clifton Park Community Church,42.86363,-73.794973
Automotive Repair and Maintenance,Capitol Mechanics,42.793836,-73.647717
Clothing Stores,Banana Republic,43.079704,-73.78621
General Medical and Surgical Hospitals,Ellis Hospital,42.887075,-73.924427
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar Tree,42.866486,-73.781249
Health and Personal Care Stores,Vaughn Vision,43.071859,-73.787587
Other Miscellaneous Store Retailers,Smoker's Paradise,42.748533,-73.681464
Other Amusement and Recreation Industries,Alpha Lanes,42.764414,-73.677661
 and Gift Stores, Stationery,Office Supplies,Northeast Furniture Systems,42.673583,-73.735842
Restaurants and Other Eating Places,Uptown Cafe,43.091848,-73.743411
Other Amusement and Recreation Industries,EagleRider,42.758521,-73.602644
Personal Care Services,European Wax Center (EWC),43.07035,-73.79465
Restaurants and Other Eating Places,The Perfect Noodle,42.903138,-73.688144
Personal Care Services,Lash and Skin Studio,42.629098,-73.812137
Restaurants and Other Eating Places,Mr Subb,42.790439,-73.679662
Restaurants and Other Eating Places,Popeyes Louisiana Kitchen,42.738417,-73.6727
Home Health Care Services,Adept Health Care Service,42.732558,-73.688414
Other Amusement and Recreation Industries,Serrago's Swimmers,42.654718,-73.807513
Restaurants and Other Eating Places,Circus Cafe,43.081209,-73.785356
Automotive Repair and Maintenance,Midas,43.070342,-73.788204
Grocery Stores,Pixies Preserves,42.827765,-73.717447
Other Amusement and Recreation Industries,The Movement and Dance Studio,42.739938,-73.674168
Religious Organizations,Parkside Covenant Church Clifton Park Ny,42.838756,-73.787063
Automobile Dealers,New Country Toyota of Saratoga Springs,43.099027,-73.751302
Child Day Care Services,All About Kids At Rensselaer Park,42.76617,-73.672444
Automotive Repair and Maintenance,Crailo Motors,42.623763,-73.745413
Religious Organizations,Bahais Of Schenectady,42.821906,-73.922305
Child Day Care Services,The Ark Inc At Troy Prep,42.748228,-73.682172
Religious Organizations,Chabad Center,42.659588,-73.793742
Automotive Repair and Maintenance,Triumph Detail,42.807788,-74.030661
Other Amusement and Recreation Industries,Northway Golf Center,42.82189,-73.765301
Personal Care Services,Lansing Barber Shop,42.778193,-73.675877
Beverage Manufacturing,The Saratoga Winery,43.074644,-73.863565
Personal Care Services,Red Lotus Salon,42.864595,-73.76832
Home Health Care Services,Compassionate Care,42.802218,-74.094994
Restaurants and Other Eating Places,Fortune Wok,42.861683,-73.766519
Personal Care Services,Roots Barber Company,42.852477,-73.755965
Personal Care Services,Creative Image Hair Salon,42.632551,-73.802436
Restaurants and Other Eating Places,Pope's Italian Restaurant,43.079472,-73.800524
Child Day Care Services,Summit Afterschool Care,42.838761,-73.787101
Gasoline Stations,Cumberland Farms,43.113199,-73.771096
Automotive Repair and Maintenance,Lussier's Auto Body & Repairs,42.823478,-73.734391
Traveler Accommodation,Courtyard by Marriott,42.738523,-73.686704
Gasoline Stations,Minar Indian Cusine,42.731242,-73.687901
Personal Care Services,Fantastic Sams,42.975193,-73.790203
 and Similar Institutions, Historical Sites,Museums,Waterford Freemasons Hall,42.789633,-73.676193
Personal Care Services,The Limelight Salon,43.080165,-73.789525
Personal Care Services,Rain Hair Studio,42.625392,-73.822512
Personal Care Services,Design'n Color Hair Stylist,43.066187,-73.79626
Religious Organizations,New Birth Christian Fellowship Center Church Of God In Christ,42.678728,-73.794991
General Medical and Surgical Hospitals,Samaritan Hospital,42.733997,-73.672693
Restaurants and Other Eating Places,Mr Subb,42.837775,-73.740933
 and Musical Instrument Stores, Hobby,Sporting Goods,New York Toy & Hobby,42.858736,-73.777889
Other Miscellaneous Store Retailers,ManeTame Pet Styling Salon,42.834373,-73.737691
Restaurants and Other Eating Places,G's pizzeria,42.693171,-73.688095
Used Merchandise Stores,Saratoga Consignment Boutique,43.08069,-73.785412
Restaurants and Other Eating Places,Dino's Italian Eatery,42.807653,-73.546196
Restaurants and Other Eating Places,I Love New York Pizza,42.671329,-73.780427
Child Day Care Services,Tutor Time,42.678423,-73.698068
Religious Organizations,Christian Life International,42.672484,-73.780539
Gasoline Stations,Mobil,42.624279,-73.827857
Restaurants and Other Eating Places,Mr Subb,42.739193,-73.658582
Automobile Dealers,Hough Steve Preowned Cars Trucks & Vans,42.61247,-73.728491
Health and Personal Care Stores,Miracle-Ear,42.605889,-73.718008
Clothing Stores,Twice Is Nice Discount Bridal,42.895564,-73.688531
Restaurants and Other Eating Places,The Whistling Kettle Troy,42.731509,-73.690655
Electronics and Appliance Stores,Mike And Ice,42.690055,-73.725531
Personal Care Services,Michael's Hair Studio,42.790877,-73.967391
 and Similar Institutions, Historical Sites,Museums,Albany Med Clifton Park,42.864107,-73.757424
Personal Care Services,N D El's Salon & Spa,42.671217,-73.787351
 and Gift Stores, Stationery,Office Supplies,Davies Office Furniture,42.667251,-73.745955
Religious Organizations,United Methodist Church,42.903426,-73.68687
Automotive Repair and Maintenance,Larrys Auto Body,43.023341,-73.913623
Motion Picture and Video Industries,Bow Tie Cinemas,43.083402,-73.787297
Bakeries and Tortilla Manufacturing,Whiskey Business Bakery,42.786506,-73.969674
Restaurants and Other Eating Places,S&amp B's Burger Joint,42.86109,-73.781468
Personal Care Services,South Broadway Spa,43.068962,-73.788659
Restaurants and Other Eating Places,Demarco's Route 5 Pizza,42.827468,-73.968456
Restaurants and Other Eating Places,Ruby Asian Bistro,42.661507,-73.782931
Electronics and Appliance Stores,TCC,42.743818,-73.644252
Restaurants and Other Eating Places,Cocina Vasquez Mexican Restaurant & Grill,42.658581,-73.765783
Lessors of Real Estate,Target Shopping Center,42.867167,-73.92996
Home Furnishings Stores,Curtain &amp Carpet Concepts,43.091326,-73.771025
Restaurants and Other Eating Places,Spring Street Deli & Pizzeria,43.078515,-73.778863
Other Miscellaneous Store Retailers,Monroe Clayworks,42.718262,-73.698498
Automotive Repair and Maintenance,Perfecto Auto Body,42.761494,-73.540124
Other Miscellaneous Store Retailers,Vapedcity smokeshop,42.825778,-73.963086
Restaurants and Other Eating Places,Riccitello John Restaurant,42.824654,-73.927125
Personal Care Services,Complexions Spa for Beauty & Wellness,43.077542,-73.785754
 and Similar Institutions, Historical Sites,Museums,Barker Park,42.729698,-73.690383
Personal Care Services,Nail Art,42.726839,-73.794966
Restaurants and Other Eating Places,Hungry Spot Cafe,43.083643,-73.784305
Other Motor Vehicle Dealers,Ballston Cycle & Truck,42.936872,-73.874387
Restaurants and Other Eating Places,San Souci Restaurant,42.827197,-73.965371
Lessors of Real Estate,Albany Outlet & Clearance Center,42.667324,-73.743442
Religious Organizations,Holy Cross Armenian Apostolic Church,42.712283,-73.670227
Specialty Food Stores,Niskayuna Farmers Market,42.823378,-73.910309
Personal Care Services,Bellatas Medical Aesthetics,42.869557,-73.771476
Furniture Stores,Mattress Firm,43.10373,-73.74692
Restaurants and Other Eating Places,Subway,42.873894,-73.930629
Other Motor Vehicle Dealers,Lake Lonely Boat Livery,43.053369,-73.753423
Restaurants and Other Eating Places,Fountain Restaurant,42.653317,-73.788184
Shoe Stores,Fleet Feet Sports,42.974532,-73.794657
Automotive Repair and Maintenance,Bob's Transmission Service,42.79884,-73.995522
 and Gift Stores, Stationery,Office Supplies,Northeast Toner Inc,42.968327,-73.797493
Other Miscellaneous Store Retailers,Dabb City Smoke Shop,42.653264,-73.78656
Personal Care Services,Good Medicine,42.659094,-73.778059
Religious Organizations,Northway Fellowship Inc,42.868196,-73.823157
Personal Care Services,Daily Nails & Spa,42.834362,-73.737707
Personal Care Services,Iris Nails & Spa,43.094548,-73.743748
Lessors of Real Estate,Price Chopper Plaza,42.873283,-73.92868
Department Stores,T.J. Maxx,42.655929,-73.689675
Rail Transportation,Amtrak,42.641068,-73.741386
Automotive Repair and Maintenance,Ultimate Detailing,42.836956,-73.96868
Gasoline Stations,Valero Energy,42.789882,-73.979572
Grocery Stores,ShopRite,42.65683,-73.690643
Religious Organizations,Masjid Al Hidaya,42.738262,-73.675416
Bakeries and Tortilla Manufacturing,Genesee Bakery Supl,42.773093,-73.972019
Restaurants and Other Eating Places,Spill'n the Beans Coffeehouse & Bistro,42.731909,-73.690489
Restaurants and Other Eating Places,West Ave Pizzeria,43.078547,-73.805585
Personal Care Services,New Bliss Nail and Spa,42.839145,-73.742587
Restaurants and Other Eating Places,Bamboo Cookhouse,43.081183,-73.785324
Automotive Repair and Maintenance,Gil's Garage,42.838385,-73.739717
Other Personal Services,The Spa at Chelsea Park,42.869555,-73.771457
Restaurants and Other Eating Places,Mom & Pop's Cafe,42.975043,-73.846302
Gasoline Stations,Sunoco,42.804756,-73.990623
Personal Care Services,The Factory Tattoo,42.725853,-73.690417
Personal Care Services,Troy Grooming,42.731002,-73.693673
General Medical and Surgical Hospitals,Va Medical Center,42.65167,-73.772473
Grocery Stores,Stewart's Shops,42.869673,-73.821351
Religious Organizations,Oakwood Bible Church,42.76568,-73.663392
Specialty Food Stores,Devoe's,42.847882,-73.751503
Amusement Parks and Arcades,Laurie's Gluten Free Goodness,42.834378,-73.962421
Automobile Dealers,Ayers Automotive,42.623852,-73.835219
Restaurants and Other Eating Places,Anker's Fish & Chicken House,42.784553,-73.965555
Other Miscellaneous Store Retailers,MABDesigns,43.000442,-73.808239
 and Gift Stores, Stationery,Office Supplies,Hallmark Cards,42.866529,-73.781993
Personal Care Services,Foreva Fly Cuts,42.777384,-73.672329
Furniture Stores,Metro Mattress,43.103658,-73.741555
Furniture Stores,Davies Office,42.667286,-73.745934
 and Similar Institutions, Historical Sites,Museums,City Park,43.002319,-73.849992
Other Miscellaneous Store Retailers,Healthy Pet Center,42.681698,-73.688743
Automotive Repair and Maintenance,Frank & Sons Body Works,42.833462,-73.955551
Restaurants and Other Eating Places,Elhariri Hot Food,42.66035,-73.782538
Restaurants and Other Eating Places,Dunkin',42.673011,-73.750184
Restaurants and Other Eating Places,Garlic Lovers Corner,42.682109,-73.688507
Beverage Manufacturing,Fort Orange Brewing,42.667141,-73.74329
Restaurants and Other Eating Places,En Lai Chinese Kitchen,42.681471,-73.790588
Restaurants and Other Eating Places,Tea Plus Noodles,42.86165,-73.765801
Personal Care Services,Cutting Room,42.903761,-73.686166
Automotive Repair and Maintenance,Vinny's Garage,42.739895,-73.680388
Clothing Stores,Miss Scarlett,43.080647,-73.785003
Child Day Care Services,Advanced Therapy Clifton Park,42.871416,-73.819566
Restaurants and Other Eating Places,Dunkin',43.123264,-73.768857
Restaurants and Other Eating Places,Yuri Sushi,42.627201,-73.817799
Lessors of Real Estate,Brunswick Plaza,42.742776,-73.643188
Automotive Repair and Maintenance,Affordable Automotive,42.624473,-73.745326
Home Health Care Services,Healing Hands Reiki,42.911746,-73.830472
 and Musical Instrument Stores, Hobby,Sporting Goods,The Magic Moon,43.080671,-73.785091
Automobile Dealers,Bob Karl's Sales & Service,42.744806,-73.682442
 and Gift Stores, Stationery,Office Supplies,Impressions of Saratoga,43.080674,-73.785366
Beverage Manufacturing,Hank Hudson Brewing At Fairways of Halfmoon,42.90292,-73.711308
Used Merchandise Stores,Rose's Repeats,43.002586,-73.851655
Automotive Repair and Maintenance,M & M Motors,42.778573,-74.03787
Restaurants and Other Eating Places,Upper Crust,42.837106,-73.82022
Traveler Accommodation,River Street Market,42.737908,-73.68694
Restaurants and Other Eating Places,Zaika Indian Restaurant,42.856678,-73.782503
Automobile Dealers,Tricity Auto Sales,42.802576,-73.955727
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar General,42.910404,-73.685328
Restaurants and Other Eating Places,Mangia Italiano,42.81815,-73.774412
Health and Personal Care Stores,Eye Care Opticians,43.084581,-73.797506
Personal Care Services,Will Nails,42.842253,-73.745832
